X,Data Status,Date,Partner,Offer,Leads,Exclusive Auto Converted,Exclusive Auto Pct Gross,Agent Conversion Eligible,Agent Converted,Agent Conversion Pct,Avg Rev Per Agent Conv,Avg Cost,Avg Scrub Cost,Sum Cost,Sum Scrub Cost,Average Auto Revenue,Sum Auto Revenue,Avg Agent Revenue,Sum of Agent Revenue,Avg Revenue,Sum Revenue,Avg Income,Sum Income,
May'25,Regular,5/1/25,Partner_03,Offer_17,10,0,0,10,1,10,5,3,2.55,30,25.5,0,0,0.5,5,0.5,5,-2.05,-20.5,
May'25,Regular,5/1/25,Partner_03,Offer_09,23,0,0,23,2,8.7,75,1.76,1.5,40.54,34.45,0,0,6.52,150,6.52,150,5.02,115.55,
May'25,Coreg,5/1/25,Partner_59,Offer_01,2398,0,0,2398,35,1.46,64.72,0.26,0.26,633.89,633.89,0,0,0.94,"2,265.26",0.94,"2,265.26",0.68,"1,631.37",
May'25,Regular,5/1/25,Partner_15,Offer_40,9,0,0,9,1,11.11,54,3.01,2.11,27.09,18.99,0,0,6,54,6,54,3.89,35.01,
May'25,Regular,5/1/25,Partner_54,Offer_21,14,0,0,14,4,28.57,14.54,4,3.2,56,44.8,0,0,4.15,58.16,4.15,58.16,0.95,13.36,
May'25,Coreg,5/1/25,Partner_54,Offer_01,541,0,0,541,46,8.5,34.73,0.87,0.69,468.41,375.81,0,0,2.95,"1,597.44",2.95,"1,597.44",2.26,"1,221.63",
May'25,Regular,5/1/25,Partner_54,Offer_34,245,0,0,245,17,6.94,41.18,2,1.6,490.23,392.23,0,0,2.86,700,2.86,700,1.26,307.77,
May'25,Regular,5/1/25,Partner_54,Offer_02,80,0,0,80,21,26.25,32.32,2.01,1.61,160.8,128.8,0,0,8.48,678.77,8.48,678.77,6.87,549.97,
May'25,Regular,5/1/25,Partner_54,Offer_24,135,0,0,135,20,14.81,5,1.62,1.3,218.55,175.11,0,0,0.74,100,0.74,100,-0.56,-75.11,
May'25,Regular,5/1/25,Partner_54,Offer_03,203,0,0,203,19,9.36,30.43,1.51,1.21,306.53,245.63,0,0,2.85,578.08,2.85,578.08,1.64,332.45,
May'25,Regular,5/1/25,Partner_54,Offer_40,663,0,0,663,55,8.3,53.47,2.01,1.61,"1,332.63","1,067.43",0,0,4.44,"2,941.00",4.44,"2,941.00",2.83,"1,873.57",
May'25,Regular,5/1/25,Partner_54,Offer_18,86,0,0,86,2,2.33,15,1.45,1.16,124.59,99.69,0,0,0.35,30,0.35,30,-0.81,-69.69,
May'25,Coreg,5/1/25,Partner_54,Offer_11,39,0,0,39,3,7.69,25,1.01,0.81,39.39,31.59,0,0,1.92,75,1.92,75,1.11,43.41,
May'25,Coreg,5/1/25,Partner_54,Offer_12,29,0,0,29,0,0,0,0.5,0.4,14.5,11.6,0,0,0,0,0,0,-0.4,-11.6,
May'25,Regular,5/1/25,Partner_54,Offer_39,254,0,0,254,10,3.94,31.66,1.63,1.3,413.35,331.03,0,0,1.25,316.61,1.25,316.61,-0.06,-14.42,
May'25,Regular,5/1/25,Partner_54,Offer_19,25,0,0,25,3,12,52.14,3.44,2.75,86,68.8,0,0,6.26,156.42,6.26,156.42,3.5,87.62,
May'25,Regular,5/1/25,Partner_54,Offer_23,74,0,0,74,14,18.92,5,2.01,1.61,148.74,119.14,0,0,0.95,70,0.95,70,-0.66,-49.14,
May'25,Regular,5/1/25,Partner_54,Offer_13,1,0,0,1,0,0,0,3,2.4,3,2.4,0,0,0,0,0,0,-2.4,-2.4,
May'25,Coreg,5/1/25,Partner_54,Offer_14,1,0,0,1,0,0,0,0.5,0.4,0.5,0.4,0,0,0,0,0,0,-0.4,-0.4,
May'25,Regular,5/1/25,Partner_54,Offer_35,226,0,0,226,25,11.06,30.82,1.94,1.56,439.43,351.73,0,0,3.41,770.44,3.41,770.44,1.85,418.71,
May'25,Regular,5/1/25,Partner_54,Offer_15,10,0,0,10,1,10,5,1.05,0.84,10.5,8.4,0,0,0.5,5,0.5,5,-0.34,-3.4,
May'25,Regular,5/1/25,Partner_54,Offer_16,372,70,18.82,302,25,8.28,30.07,3.32,2.66,"1,235.34",988.53,11.29,"4,200.00",2.02,751.78,13.31,"4,951.78",10.65,"3,963.25",
May'25,Regular,5/1/25,Partner_54,Offer_06,399,0,0,399,44,11.03,23.79,1.39,1.11,555.08,444.28,0,0,2.62,"1,046.68",2.62,"1,046.68",1.51,602.4,
May'25,Regular,5/1/25,Partner_54,Offer_38,765,0,0,765,42,5.49,38.81,1.46,1.17,"1,114.35",892.25,0,0,2.13,"1,630.03",2.13,"1,630.03",0.96,737.78,
May'25,Regular,5/1/25,Partner_54,Offer_20,207,0,0,207,21,10.14,33,1.12,0.9,232.8,186.5,0,0,3.35,693.05,3.35,693.05,2.45,506.55,
May'25,Regular,5/1/25,Partner_54,Offer_08,179,0,0,179,15,8.38,27.98,1.31,1.05,234.22,187.52,0,0,2.34,419.74,2.34,419.74,1.3,232.22,
May'25,Coreg,5/1/25,Partner_54,Offer_22,128,0,0,128,11,8.59,42.39,0.93,0.75,119.49,95.79,0,0,3.64,466.32,3.64,466.32,2.89,370.53,
May'25,Regular,5/1/25,Partner_54,Offer_17,4,0,0,4,1,25,14.54,5.52,4.42,22.07,17.66,0,0,3.63,14.54,3.63,14.54,-0.78,-3.12,
May'25,Coreg,5/1/25,Partner_54,Offer_09,2384,0,0,2384,128,5.37,20.39,0.53,0.42,"1,254.24","1,007.20",0,0,1.09,"2,609.94",1.09,"2,609.94",0.67,"1,602.74",
May'25,Regular,5/1/25,Partner_61,Offer_40,66,0,0,66,11,16.67,55.78,3,2.1,198,138.6,0,0,9.3,613.54,9.3,613.54,7.2,474.94,
May'25,Regular,5/1/25,Partner_61,Offer_39,156,0,0,156,29,18.59,40.21,3,2.1,468,327.6,0,0,7.48,"1,166.22",7.48,"1,166.22",5.38,838.62,
May'25,Regular,5/1/25,Partner_61,Offer_38,4,0,0,4,0,0,0,3,2.1,12,8.4,0,0,0,0,0,0,-2.1,-8.4,
May'25,Regular,5/1/25,Partner_61,Offer_08,1,0,0,1,0,0,0,3,2.1,3,2.1,0,0,0,0,0,0,-2.1,-2.1,
May'25,Regular,5/1/25,Partner_17,Offer_21,22,0,0,22,6,27.27,53.94,3.51,2.81,77.22,61.82,0,0,14.71,323.62,14.71,323.62,11.9,261.8,
May'25,Regular,5/1/25,Partner_17,Offer_02,9,0,0,9,0,0,0,19.51,15.62,175.63,140.54,0,0,0,0,0,0,-15.62,-140.54,
May'25,Regular,5/1/25,Partner_17,Offer_40,145,0,0,145,9,6.21,54,4,3.2,580,464,0,0,3.35,486,3.35,486,0.15,22,
May'25,Regular,5/1/25,Partner_17,Offer_39,36,0,0,36,2,5.56,39.11,4.02,3.22,144.8,115.84,0,0,2.17,78.21,2.17,78.21,-1.05,-37.63,
May'25,Regular,5/1/25,Partner_17,Offer_38,1,0,0,1,0,0,0,3.1,2.48,3.1,2.48,0,0,0,0,0,0,-2.48,-2.48,
May'25,Regular,5/1/25,Partner_17,Offer_08,29,0,0,29,1,3.45,167.79,4,3.2,116,92.8,0,0,5.79,167.79,5.79,167.79,2.59,74.99,
May'25,Regular,5/1/25,Partner_26,Offer_21,102,0,0,102,17,16.67,41.04,6.01,4.21,613.02,429.42,0,0,6.84,697.64,6.84,697.64,2.63,268.22,
May'25,Regular,5/1/25,Partner_26,Offer_01,2,0,0,2,0,0,0,6,4.2,12,8.4,0,0,0,0,0,0,-4.2,-8.4,
May'25,Regular,5/1/25,Partner_26,Offer_34,40,0,0,40,4,10,63.12,6.01,4.21,240.4,168.4,0,0,6.31,252.5,6.31,252.5,2.1,84.1,
May'25,Regular,5/1/25,Partner_26,Offer_02,3,3,100,0,0,0,0,20.07,14.05,60.21,42.15,3,9,0,0,3,9,-11.05,-33.15,
May'25,Regular,5/1/25,Partner_26,Offer_39,12,0,0,12,2,16.67,50.4,7,4.9,84,58.8,0,0,8.4,100.8,8.4,100.8,3.5,42,
May'25,Regular,5/1/25,Partner_26,Offer_19,2,0,0,2,0,0,0,6.01,4.21,12.02,8.42,0,0,0,0,0,0,-4.21,-8.42,
May'25,Regular,5/1/25,Partner_26,Offer_35,52,0,0,52,7,13.46,51.33,6.01,4.21,312.52,218.92,0,0,6.91,359.33,6.91,359.33,2.7,140.41,
May'25,Regular,5/1/25,Partner_26,Offer_15,3,0,0,3,1,33.33,37.25,8,5.6,24,16.8,0,0,12.42,37.25,12.42,37.25,6.82,20.45,
May'25,Regular,5/1/25,Partner_26,Offer_16,6,5,83.33,1,0,0,0,22.03,15.42,132.18,92.52,50,300,0,0,50,300,34.58,207.48,
May'25,Regular,5/1/25,Partner_26,Offer_06,29,0,0,29,4,13.79,22.44,6.01,4.21,174.29,122.09,0,0,3.1,89.76,3.1,89.76,-1.11,-32.33,
May'25,Regular,5/1/25,Partner_26,Offer_17,1,0,0,1,0,0,0,13.07,9.15,13.07,9.15,0,0,0,0,0,0,-9.15,-9.15,
May'25,Regular,5/1/25,Partner_27,Offer_21,35,0,0,35,10,28.57,39.63,3.54,2.48,124,86.8,0,0,11.32,396.32,11.32,396.32,8.84,309.52,
May'25,Regular,5/1/25,Partner_27,Offer_01,2,0,0,2,1,50,75,4,2.8,8,5.6,0,0,37.5,75,37.5,75,34.7,69.4,
May'25,Regular,5/1/25,Partner_27,Offer_34,40,0,0,40,9,22.5,49.81,4.46,3.12,178.36,124.96,0,0,11.21,448.29,11.21,448.29,8.08,323.33,
May'25,Regular,5/1/25,Partner_27,Offer_02,132,0,0,132,21,15.91,29.3,3,2.1,396,277.2,0,0,4.66,615.39,4.66,615.39,2.56,338.19,
May'25,Regular,5/1/25,Partner_27,Offer_40,26,0,0,26,5,19.23,54,3.01,2.11,78.26,54.86,0,0,10.38,270,10.38,270,8.27,215.14,
May'25,Regular,5/1/25,Partner_27,Offer_11,231,0,0,231,17,7.36,20.82,2.8,1.96,646.8,452.76,0,0,1.53,354,1.53,354,-0.43,-98.76,
May'25,Regular,5/1/25,Partner_27,Offer_39,100,0,0,100,16,16,43.23,4.3,3.01,430.5,301.35,0,0,6.92,691.74,6.92,691.74,3.9,390.39,
May'25,Regular,5/1/25,Partner_27,Offer_19,53,0,0,53,7,13.21,34.98,3,2.1,159,111.3,0,0,4.62,244.85,4.62,244.85,2.52,133.55,
May'25,Regular,5/1/25,Partner_27,Offer_13,18,0,0,18,2,11.11,43.61,3,2.1,54,37.8,0,0,4.85,87.22,4.85,87.22,2.75,49.42,
May'25,Regular,5/1/25,Partner_27,Offer_15,43,0,0,43,10,23.26,47.05,5.01,3.51,215.43,150.93,0,0,10.94,470.5,10.94,470.5,7.43,319.57,
May'25,Regular,5/1/25,Partner_27,Offer_16,265,0,0,265,36,13.58,49.17,3.82,2.67,"1,011.29",707.86,0,0,6.68,"1,769.98",6.68,"1,769.98",4.01,"1,062.12",
May'25,Regular,5/1/25,Partner_27,Offer_06,591,0,0,591,109,18.44,28.28,3.52,2.47,"2,082.53","1,458.53",0,0,5.22,"3,083.00",5.22,"3,083.00",2.75,"1,624.47",
May'25,Regular,5/1/25,Partner_27,Offer_38,7,0,0,7,1,14.29,52.5,3.14,2.2,22,15.4,0,0,7.5,52.5,7.5,52.5,5.3,37.1,
May'25,Regular,5/1/25,Partner_27,Offer_08,13,0,0,13,1,7.69,64,3.01,2.11,39.13,27.43,0,0,4.92,64,4.92,64,2.81,36.57,
May'25,Regular,5/1/25,Partner_27,Offer_17,17,0,0,17,3,17.65,28.1,5.61,3.92,95.33,66.72,0,0,4.96,84.29,4.96,84.29,1.03,17.57,
May'25,Regular,5/1/25,Partner_27,Offer_09,6,0,0,6,0,0,0,4.17,2.92,25,17.5,0,0,0,0,0,0,-2.92,-17.5,
May'25,Regular,5/1/25,Partner_31,Offer_21,25,0,0,25,8,32,52.84,4.58,3.89,114.4,97.26,0,0,16.91,422.7,16.91,422.7,13.02,325.44,
May'25,Regular,5/1/25,Partner_31,Offer_01,43,0,0,43,10,23.26,25.63,4,3.4,172,146.2,0,0,5.96,256.32,5.96,256.32,2.56,110.12,
May'25,Regular,5/1/25,Partner_31,Offer_34,308,0,0,308,43,13.96,53.54,4.86,4.13,"1,498.00","1,273.30",0,0,7.47,"2,302.04",7.47,"2,302.04",3.34,"1,028.74",
May'25,Regular,5/1/25,Partner_31,Offer_02,13,0,0,13,2,15.38,47.34,3,2.55,39,33.15,0,0,7.28,94.67,7.28,94.67,4.73,61.52,
May'25,Regular,5/1/25,Partner_31,Offer_03,64,0,0,64,6,9.38,32.92,3,2.55,192,163.2,0,0,3.09,197.5,3.09,197.5,0.54,34.3,
May'25,Regular,5/1/25,Partner_31,Offer_40,20,0,0,20,3,15,54,7,5.95,140,119,0,0,8.1,162,8.1,162,2.15,43,
May'25,Regular,5/1/25,Partner_31,Offer_39,39,0,0,39,13,33.33,31.69,3.95,3.36,154,130.9,0,0,10.56,411.93,10.56,411.93,7.21,281.03,
May'25,Regular,5/1/25,Partner_31,Offer_19,150,0,0,150,22,14.67,31.11,3.29,2.8,494,419.9,0,0,4.56,684.37,4.56,684.37,1.76,264.47,
May'25,Regular,5/1/25,Partner_31,Offer_15,7,0,0,7,0,0,0,4.02,3.42,28.14,23.94,0,0,0,0,0,0,-3.42,-23.94,
May'25,Regular,5/1/25,Partner_31,Offer_16,82,45,54.88,37,6,16.22,27.39,11.51,9.79,943.74,802.44,32.93,"2,700.00",2,164.31,34.93,"2,864.31",25.14,"2,061.87",
May'25,Regular,5/1/25,Partner_31,Offer_06,702,0,0,702,171,24.36,27.46,3.86,3.28,"2,712.02","2,305.82",0,0,6.69,"4,695.60",6.69,"4,695.60",3.4,"2,389.78",
May'25,Regular,5/1/25,Partner_31,Offer_38,10,0,0,10,0,0,0,5.1,4.34,51,43.35,0,0,0,0,0,0,-4.34,-43.35,
May'25,Regular,5/1/25,Partner_31,Offer_20,28,0,0,28,4,14.29,39.07,4.61,3.92,129.17,109.82,0,0,5.58,156.29,5.58,156.29,1.66,46.47,
May'25,Regular,5/1/25,Partner_31,Offer_08,9,0,0,9,2,22.22,92.79,5,4.25,45,38.25,0,0,20.62,185.58,20.62,185.58,16.37,147.33,
May'25,Regular,5/1/25,Partner_31,Offer_17,7,0,0,7,1,14.29,154,12.07,10.26,84.49,71.82,0,0,22,154,22,154,11.74,82.18,
May'25,Regular,5/1/25,Partner_31,Offer_09,66,0,0,66,18,27.27,25.56,4.74,4.03,313,266.05,0,0,6.97,460.06,6.97,460.06,2.94,194.01,
May'25,Regular,5/1/25,Partner_67,Offer_38,20,0,0,20,1,5,32.18,2.31,1.62,46.16,32.36,0,0,1.61,32.18,1.61,32.18,-0.01,-0.18,
May'25,Regular,5/1/25,Partner_67,Offer_09,8,0,0,8,2,25,10.79,2.62,1.84,21,14.7,0,0,2.7,21.58,2.7,21.58,0.86,6.88,
Jun'25,Regular,6/1/25,Partner_02,Offer_01,13,0,0,13,1,7.69,75,1.62,1.38,21.05,17.9,0,0,5.77,75,5.77,75,4.39,57.1,
Jun'25,Coreg,6/1/25,Partner_02,Offer_03,19,0,0,19,1,5.26,35,1.01,0.86,19.19,16.34,0,0,1.84,35,1.84,35,0.98,18.66,
Jun'25,Coreg,6/1/25,Partner_02,Offer_40,2,0,0,2,0,0,0,1.01,0.86,2.02,1.72,0,0,0,0,0,0,-0.86,-1.72,
Jun'25,Regular,6/1/25,Partner_02,Offer_18,12,0,0,12,1,8.33,25,2,1.7,24,20.4,0,0,2.08,25,2.08,25,0.38,4.6,
Jun'25,Regular,6/1/25,Partner_02,Offer_39,84,0,0,84,2,2.38,39.11,4,3.4,336,285.6,0,0,0.93,78.21,0.93,78.21,-2.47,-207.39,
Jun'25,Regular,6/1/25,Partner_02,Offer_19,1,0,0,1,0,0,0,2.01,1.71,2.01,1.71,0,0,0,0,0,0,-1.71,-1.71,
Jun'25,Regular,6/1/25,Partner_02,Offer_14,1,0,0,1,0,0,0,3,2.55,3,2.55,0,0,0,0,0,0,-2.55,-2.55,
Jun'25,Regular,6/1/25,Partner_02,Offer_16,39,11,28.21,28,1,3.57,49.77,3.75,3.19,146.3,124.4,16.54,645,1.28,49.77,17.81,694.77,14.62,570.37,
Jun'25,Regular,6/1/25,Partner_02,Offer_06,68,0,0,68,4,5.88,13.6,1.74,1.48,118.16,100.52,0,0,0.8,54.41,0.8,54.41,-0.68,-46.11,
Jun'25,Regular,6/1/25,Partner_02,Offer_38,14,0,0,14,1,7.14,32.18,1.32,1.12,18.48,15.72,0,0,2.3,32.18,2.3,32.18,1.18,16.46,
Jun'25,Regular,6/1/25,Partner_02,Offer_20,7,0,0,7,2,28.57,32.18,1.06,0.91,7.43,6.34,0,0,9.19,64.36,9.19,64.36,8.29,58.02,
Jun'25,Regular,6/1/25,Partner_02,Offer_08,17,0,0,17,1,5.88,64,3.12,2.65,53,45.05,0,0,3.76,64,3.76,64,1.11,18.95,
Jun'25,Regular,6/1/25,Partner_02,Offer_17,13,0,0,13,1,7.69,213.75,11.07,9.41,143.91,122.33,0,0,16.44,213.75,16.44,213.75,7.03,91.42,
Jun'25,Regular,6/1/25,Partner_02,Offer_09,3,0,0,3,0,0,0,1.07,0.91,3.21,2.73,0,0,0,0,0,0,-0.91,-2.73,
Jun'25,Coreg,6/1/25,Partner_03,Offer_01,24,0,0,24,0,0,0,1.01,0.86,24.24,20.64,0,0,0,0,0,0,-0.86,-20.64,
Jun'25,Regular,6/1/25,Partner_03,Offer_02,5,0,0,5,2,40,24.67,4.02,3.42,20.09,17.09,0,0,9.87,49.34,9.87,49.34,6.45,32.25,
Jun'25,Regular,6/1/25,Partner_03,Offer_03,15,0,0,15,2,13.33,35,2,1.7,30,25.5,0,0,4.67,70,4.67,70,2.97,44.5,
Jun'25,Coreg,6/1/25,Partner_03,Offer_40,4,0,0,4,1,25,54,1.01,0.86,4.04,3.44,0,0,13.5,54,13.5,54,12.64,50.56,
Jun'25,Regular,6/1/25,Partner_03,Offer_11,5,0,0,5,0,0,0,2.01,1.71,10.05,8.55,0,0,0,0,0,0,-1.71,-8.55,
Jun'25,Regular,6/1/25,Partner_03,Offer_39,117,0,0,117,15,12.82,48.43,3.08,2.62,360.32,306.84,0,0,6.21,726.48,6.21,726.48,3.59,419.64,
Jun'25,Regular,6/1/25,Partner_03,Offer_19,1,0,0,1,0,0,0,2.01,1.71,2.01,1.71,0,0,0,0,0,0,-1.71,-1.71,
Jun'25,Regular,6/1/25,Partner_03,Offer_15,12,0,0,12,1,8.33,37.25,6,5.1,72,61.2,0,0,3.1,37.25,3.1,37.25,-2,-23.95,
Jun'25,Regular,6/1/25,Partner_03,Offer_06,64,0,0,64,3,4.69,33.03,2.01,1.71,128.64,109.44,0,0,1.55,99.08,1.55,99.08,-0.16,-10.36,
Jun'25,Coreg,6/1/25,Partner_03,Offer_20,4,0,0,4,0,0,0,1.01,0.86,4.04,3.44,0,0,0,0,0,0,-0.86,-3.44,
Jun'25,Regular,6/1/25,Partner_03,Offer_17,7,0,0,7,0,0,0,3,2.55,21,17.85,0,0,0,0,0,0,-2.55,-17.85,
Jun'25,Coreg,6/1/25,Partner_59,Offer_01,3629,0,0,3629,41,1.13,72.04,0.3,0.3,"1,088.70","1,088.70",0,0,0.81,"2,953.56",0.81,"2,953.56",0.51,"1,864.86",
Jun'25,Regular,6/1/25,Partner_15,Offer_01,5,0,0,5,1,20,14.54,4,2.8,20,14,0,0,2.91,14.54,2.91,14.54,0.11,0.54,
Jun'25,Regular,6/1/25,Partner_15,Offer_40,7,0,0,7,0,0,0,4,2.8,28,19.6,0,0,0,0,0,0,-2.8,-19.6,
Jun'25,Regular,6/1/25,Partner_54,Offer_21,16,0,0,16,2,12.5,119.77,4.38,3.5,70,56,0,0,14.97,239.54,14.97,239.54,11.47,183.54,
Jun'25,Coreg,6/1/25,Partner_54,Offer_01,815,0,0,815,37,4.54,23.25,0.82,0.66,670.65,538.15,0,0,1.06,860.28,1.06,860.28,0.4,322.13,
Jun'25,Regular,6/1/25,Partner_54,Offer_34,284,0,0,284,24,8.45,44.29,2,1.6,568.34,454.74,0,0,3.74,"1,063.04",3.74,"1,063.04",2.14,608.3,
Jun'25,Regular,6/1/25,Partner_54,Offer_02,124,5,4.03,119,22,18.49,27.71,2.54,2.04,315.46,252.61,0.12,15,4.92,609.55,5.04,624.55,3,371.94,
Jun'25,Regular,6/1/25,Partner_54,Offer_24,222,0,0,222,28,12.61,13.31,1.18,0.94,261.42,209.58,0,0,1.68,372.7,1.68,372.7,0.73,163.12,
Jun'25,Regular,6/1/25,Partner_54,Offer_03,221,0,0,221,19,8.6,32.58,1.51,1.21,333.71,267.41,0,0,2.8,619,2.8,619,1.59,351.59,
Jun'25,Regular,6/1/25,Partner_54,Offer_40,466,0,0,466,42,9.01,52.79,2.01,1.61,936.66,750.26,0,0,4.76,"2,217.18",4.76,"2,217.18",3.15,"1,466.92",
Jun'25,Regular,6/1/25,Partner_54,Offer_18,24,0,0,24,2,8.33,25,1.19,0.96,28.65,22.95,0,0,2.08,50,2.08,50,1.13,27.05,
Jun'25,Coreg,6/1/25,Partner_54,Offer_11,81,0,0,81,6,7.41,23.17,1.01,0.81,81.81,65.61,0,0,1.72,139,1.72,139,0.91,73.39,
Jun'25,Coreg,6/1/25,Partner_54,Offer_12,3,0,0,3,0,0,0,0.5,0.4,1.5,1.2,0,0,0,0,0,0,-0.4,-1.2,
Jun'25,Regular,6/1/25,Partner_54,Offer_39,384,0,0,384,27,7.03,32.51,1.45,1.16,556.46,445.74,0,0,2.29,877.7,2.29,877.7,1.12,431.96,
Jun'25,Regular,6/1/25,Partner_54,Offer_19,47,0,0,47,4,8.51,27.81,2.96,2.37,139.08,111.28,0,0,2.37,111.24,2.37,111.24,0,-0.04,
Jun'25,Regular,6/1/25,Partner_54,Offer_23,68,0,0,68,12,17.65,13.2,2.01,1.61,136.68,109.48,0,0,2.33,158.45,2.33,158.45,0.72,48.97,
Jun'25,Regular,6/1/25,Partner_54,Offer_13,1,0,0,1,0,0,0,3,2.4,3,2.4,0,0,0,0,0,0,-2.4,-2.4,
Jun'25,Regular,6/1/25,Partner_54,Offer_14,2,0,0,2,0,0,0,1.25,1.01,2.51,2.01,0,0,0,0,0,0,-1.01,-2.01,
Jun'25,Regular,6/1/25,Partner_54,Offer_35,247,0,0,247,19,7.69,42.74,2.08,1.66,513.11,410.71,0,0,3.29,812.12,3.29,812.12,1.63,401.41,
Jun'25,Regular,6/1/25,Partner_54,Offer_15,7,0,0,7,0,0,0,1.29,1.03,9,7.2,0,0,0,0,0,0,-1.03,-7.2,
Jun'25,Regular,6/1/25,Partner_54,Offer_16,485,109,22.47,376,13,3.46,31.43,3.37,2.7,"1,635.63","1,308.64",11.47,"5,565.00",0.84,408.62,12.32,"5,973.62",9.62,"4,664.98",
Jun'25,Regular,6/1/25,Partner_54,Offer_06,404,0,0,404,38,9.41,29.17,1.22,0.98,494.58,396.04,0,0,2.74,"1,108.63",2.74,"1,108.63",1.76,712.59,
Jun'25,Coreg,6/1/25,Partner_54,Offer_38,936,0,0,936,33,3.53,46.29,0.84,0.67,783.83,628.13,0,0,1.63,"1,527.46",1.63,"1,527.46",0.96,899.33,
Jun'25,Regular,6/1/25,Partner_54,Offer_20,198,0,0,198,17,8.59,47.05,1.06,0.85,209.95,168.21,0,0,4.04,799.83,4.04,799.83,3.19,631.62,
Jun'25,Coreg,6/1/25,Partner_54,Offer_08,118,0,0,118,8,6.78,14.9,0.77,0.62,91.38,73.18,0,0,1.01,119.23,1.01,119.23,0.39,46.05,
Jun'25,Coreg,6/1/25,Partner_54,Offer_22,180,0,0,180,18,10,33.28,0.82,0.66,147.63,118.33,0,0,3.33,599.02,3.33,599.02,2.67,480.69,
Jun'25,Regular,6/1/25,Partner_54,Offer_17,13,0,0,13,0,0,0,9.97,7.98,129.63,103.74,0,0,0,0,0,0,-7.98,-103.74,
Jun'25,Coreg,6/1/25,Partner_54,Offer_09,1718,0,0,1718,77,4.48,23.38,0.53,0.42,902.19,724.39,0,0,1.05,"1,800.54",1.05,"1,800.54",0.63,"1,076.15",
Jun'25,Regular,6/1/25,Partner_61,Offer_40,52,0,0,52,1,1.92,54,3,2.1,156,109.2,0,0,1.04,54,1.04,54,-1.06,-55.2,
Jun'25,Regular,6/1/25,Partner_61,Offer_39,149,0,0,149,23,15.44,37.09,3,2.1,447,312.9,0,0,5.73,853.16,5.73,853.16,3.63,540.26,
Jun'25,Regular,6/1/25,Partner_61,Offer_38,16,0,0,16,0,0,0,3,2.1,48,33.6,0,0,0,0,0,0,-2.1,-33.6,
Jun'25,Regular,6/1/25,Partner_17,Offer_21,36,0,0,36,11,30.56,72.6,3.51,2.81,126.36,101.16,0,0,22.18,798.62,22.18,798.62,19.37,697.46,
Jun'25,Regular,6/1/25,Partner_17,Offer_02,5,0,0,5,0,0,0,10.23,8.19,51.17,40.95,0,0,0,0,0,0,-8.19,-40.95,
Jun'25,Regular,6/1/25,Partner_17,Offer_24,2,0,0,2,1,50,13.95,3.01,2.41,6.02,4.82,0,0,6.97,13.95,6.97,13.95,4.56,9.13,
Jun'25,Regular,6/1/25,Partner_17,Offer_40,146,0,0,146,6,4.11,54,4,3.2,584,467.2,0,0,2.22,324,2.22,324,-0.98,-143.2,
Jun'25,Regular,6/1/25,Partner_17,Offer_39,47,0,0,47,7,14.89,40.72,3.78,3.02,177.5,142,0,0,6.06,285.03,6.06,285.03,3.04,143.03,
Jun'25,Regular,6/1/25,Partner_17,Offer_38,1,0,0,1,0,0,0,3.1,2.48,3.1,2.48,0,0,0,0,0,0,-2.48,-2.48,
Jun'25,Regular,6/1/25,Partner_17,Offer_08,11,0,0,11,0,0,0,4,3.2,44,35.2,0,0,0,0,0,0,-3.2,-35.2,
Jun'25,Regular,6/1/25,Partner_26,Offer_21,16,0,0,16,2,12.5,69.77,6.01,4.21,96.16,67.36,0,0,8.72,139.54,8.72,139.54,4.51,72.18,
Jun'25,Regular,6/1/25,Partner_26,Offer_01,53,0,0,53,1,1.89,84.54,3.67,2.57,194.42,136.22,0,0,1.6,84.54,1.6,84.54,-0.98,-51.68,
Jun'25,Regular,6/1/25,Partner_26,Offer_34,45,0,0,45,8,17.78,56.88,5.9,4.13,265.44,185.94,0,0,10.11,455,10.11,455,5.98,269.06,
Jun'25,Regular,6/1/25,Partner_26,Offer_02,126,4,3.17,122,21,17.21,29.62,4.47,3.13,563.24,394.27,0.1,12,4.94,622.05,5.03,634.05,1.9,239.78,
Jun'25,Regular,6/1/25,Partner_26,Offer_24,61,0,0,61,4,6.56,13.95,3.61,2.53,220.08,154.08,0,0,0.91,55.8,0.91,55.8,-1.61,-98.28,
Jun'25,Regular,6/1/25,Partner_26,Offer_03,54,0,0,54,2,3.7,35,2.65,1.86,143.27,100.37,0,0,1.3,70,1.3,70,-0.56,-30.37,
Jun'25,Regular,6/1/25,Partner_26,Offer_40,92,0,0,92,6,6.52,37.67,4.48,3.14,412.08,288.48,0,0,2.46,226,2.46,226,-0.68,-62.48,
Jun'25,Regular,6/1/25,Partner_26,Offer_18,128,0,0,128,4,3.13,15,4,2.8,512,358.4,0,0,0.47,60,0.47,60,-2.33,-298.4,
Jun'25,Regular,6/1/25,Partner_26,Offer_11,7,0,0,7,0,0,0,2.01,1.41,14.07,9.87,0,0,0,0,0,0,-1.41,-9.87,
Jun'25,Regular,6/1/25,Partner_26,Offer_39,43,0,0,43,4,9.3,29.01,3.51,2.46,151.12,105.82,0,0,2.7,116.02,2.7,116.02,0.24,10.2,
Jun'25,Regular,6/1/25,Partner_26,Offer_19,18,0,0,18,1,5.56,78.21,3.01,2.11,54.18,37.98,0,0,4.35,78.21,4.35,78.21,2.24,40.23,
